"site","origin_site","unique.cage","d.lgdL.pg"
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_6",1.27632711725437
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_6",1.75176178036404
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_10",2.2354256533993
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_8",2.04601189609517
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_8",1.1042501991563
"Persisting 1 (Cold + Dry)","Persisting 1 (Cold + Dry)","Persisting 1 (Cold + Dry)_5",1.25612917408941
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_8",1.82130291985273
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_4",1.97590762183398
"Persisting 1 (Cold + Dry)","Persisting 1 (Cold + Dry)","Persisting 1 (Cold + Dry)_7",0.884810368649058
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_3",2.53758421546689
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_4",0.51539367132404
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_2",2.11829748382242
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_6",2.40240081589731
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_10",3.24476135535845
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_2",0.927581222497969
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_3",2.41543248351549
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_3",3.03195746689731
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_2",1.29158354667058
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_6",1.26514445953741
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_4",1.18646429881909
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_10",1.17509097009653
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_10",1.20360367974764
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_10",1.6874792954186
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_10",1.73386554811985
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_8",1
"Persisting 1 (Cold + Dry)","Persisting 1 (Cold + Dry)","Persisting 1 (Cold + Dry)_7",1.08957269601261
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_8",1.99736246258871
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_2",1.65243473944519
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_2",2.69011975891911
"Persisting 1 (Cold + Dry)","Persisting 1 (Cold + Dry)","Persisting 1 (Cold + Dry)_9",1.48825550022306
"Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)_6",2.12327040454811
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_2",2.63652162758847
"Extirpated (Warm + Wet)","Persisting 1 (Cold + Dry)","Extirpated (Warm + Wet)_6",1.00547165345551
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_1",2.14990251148694
"Extirpated (Warm + Wet)","Persisting 2 (Cold + Wet)","Extirpated (Warm + Wet)_9",1.69215960900887
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_5",1.72494234413602
"Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)_4",0.81173843873286
"Extirpated (Warm + Wet)","Persisting 2 (Cold + Wet)","Extirpated (Warm + Wet)_7",2.196381954826
"Extirpated (Warm + Wet)","Persisting 2 (Cold + Wet)","Extirpated (Warm + Wet)_4",1.04349910835388
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_5",1.72807732040186
"Extirpated (Warm + Wet)","Persisting 2 (Cold + Wet)","Extirpated (Warm + Wet)_1",1.65057589636462
"Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)_6",2.06941730268214
"Extirpated (Warm + Wet)","Persisting 2 (Cold + Wet)","Extirpated (Warm + Wet)_9",1.55596308767124
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_3",1.3057707770344
"Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)_4",1.01443467940859
"Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)_10",1.18725075394573
"Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)_10",1.91076122344452
"Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)_10",0.707604577670812
"Extirpated (Warm + Wet)","Persisting 2 (Cold + Wet)","Extirpated (Warm + Wet)_4",0.563739212164497
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_7",0.851680999014794
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_1",2.31891808472827
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_3",2.37255638185591
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_3",1.65659704237148
"Extirpated (Warm + Wet)","Persisting 2 (Cold + Wet)","Extirpated (Warm + Wet)_9",1.76941847869865
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_9",2.30622899103862
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_5",1.72511756016066
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_1",1.53093023548638
"Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)_8",0.969685631698782
"Persisting 1 (Cold + Dry)","Persisting 2 (Cold + Wet)","Persisting 1 (Cold + Dry)_8",0.989082737135543
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_7",2.4579062861483
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_7",1.67035545220137
"Extirpated (Warm + Wet)","Persisting 2 (Cold + Wet)","Extirpated (Warm + Wet)_1",1.84470688720934
"Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)","Persisting 2 (Cold + Wet)_9",1.39388615205807
"Extirpated (Warm + Wet)","Persisting 2 (Cold + Wet)","Extirpated (Warm + Wet)_1",1.60816107290745
"Extirpated (Warm + Wet)","Persisting 2 (Cold + Wet)","Extirpated (Warm + Wet)_5",1.33986772715741
